#Array shape: (32, 1024, 5)
-60.21	-0.33	-35.71	0.00	70.00
-60.20	-0.67	-35.71	0.00	70.00
-60.20	-1.02	-35.71	0.00	70.00
-60.19	-1.37	-35.71	0.00	70.00
-60.18	-1.71	-35.71	0.00	70.00
-60.17	-2.07	-35.71	0.00	70.00
-60.16	-2.41	-35.71	0.00	70.00
-60.14	-2.76	-35.71	0.00	70.00
-60.13	-3.11	-35.71	0.00	70.00
-60.11	-3.46	-35.71	0.00	70.00
-60.09	-3.81	-35.71	0.00	70.00
-60.07	-4.15	-35.71	0.00	70.00
-60.04	-4.50	-35.71	0.00	70.00
-60.01	-4.85	-35.71	0.00	70.00
-59.98	-5.18	-35.71	0.00	70.00
-59.95	-5.55	-35.71	0.00	70.00
-59.92	-5.89	-35.71	0.00	70.00
-59.88	-6.24	-35.71	0.00	70.00
-59.85	-6.59	-35.71	0.00	70.00
-59.81	-6.92	-35.71	0.00	70.00
-59.77	-7.27	-35.71	0.00	70.00
-59.72	-7.62	-35.71	0.00	70.00
-59.68	-7.97	-35.71	0.00	70.00
-59.63	-8.32	-35.71	0.00	70.00
-59.58	-8.66	-35.71	0.00	70.00
-59.53	-9.00	-35.71	0.00	70.00
-59.48	-9.35	-35.71	0.00	70.00
-59.42	-9.70	-35.71	0.00	70.00
-59.37	-10.03	-35.71	0.00	70.00
-59.31	-10.38	-35.71	0.00	70.00
-59.25	-10.72	-35.71	0.00	70.00
-59.18	-11.07	-35.71	0.00	70.00
-59.12	-11.42	-35.71	0.00	70.00
-59.05	-11.75	-35.71	0.00	70.00
-58.98	-12.10	-35.71	0.00	70.00
-58.91	-12.44	-35.71	0.00	70.00
-58.84	-12.77	-35.71	0.00	70.00
-58.76	-13.12	-35.71	0.00	70.00
-58.69	-13.45	-35.71	0.00	70.00
-58.61	-13.79	-35.71	0.00	70.00
-58.53	-14.14	-35.71	0.00	70.00
-58.44	-14.47	-35.71	0.00	70.00
-58.36	-14.81	-35.71	0.00	70.00
-58.27	-15.15	-35.71	0.00	70.00
-58.18	-15.48	-35.71	0.00	70.00
-58.09	-15.83	-35.71	0.00	70.00
-58.00	-16.16	-35.71	0.00	70.00
-57.90	-16.49	-35.71	0.00	70.00
-57.81	-16.83	-35.71	0.00	70.00
-57.71	-17.16	-35.71	0.00	70.00
-57.61	-17.49	-35.71	0.00	70.00
-57.51	-17.83	-35.71	0.00	70.00
-57.40	-18.17	-35.71	0.00	70.00
-57.30	-18.50	-35.71	0.00	70.00
-57.19	-18.83	-35.71	0.00	70.00
-57.08	-19.16	-35.71	0.00	70.00
-56.97	-19.49	-35.71	0.00	70.00
