#Array shape: (32, 1024, 5)
-60.21	-0.32	-35.71	0.00	70.00
-60.20	-0.67	-35.71	0.00	70.00
-60.20	-1.02	-35.71	0.00	70.00
-60.19	-1.38	-35.71	0.00	70.00
-60.18	-1.72	-35.71	0.00	70.00
-60.17	-2.06	-35.71	0.00	70.00
-60.16	-2.42	-35.71	0.00	70.00
-60.14	-2.76	-35.71	0.00	70.00
-60.13	-3.12	-35.71	0.00	70.00
-60.11	-3.46	-35.71	0.00	70.00
-60.09	-3.80	-35.71	0.00	70.00
-60.06	-4.16	-35.71	0.00	70.00
-60.04	-4.50	-35.71	0.00	70.00
-60.01	-4.86	-35.71	0.00	70.00
-59.98	-5.20	-35.71	0.00	70.00
-59.95	-5.55	-35.71	0.00	70.00
-59.92	-5.90	-35.71	0.00	70.00
-59.88	-6.24	-35.71	0.00	70.00
-59.85	-6.60	-35.71	0.00	70.00
-59.81	-6.94	-35.71	0.00	70.00
-59.77	-7.27	-35.71	0.00	70.00
-59.72	-7.64	-35.71	0.00	70.00
-59.68	-7.97	-35.71	0.00	70.00
-59.63	-8.33	-35.71	0.00	70.00
-59.58	-8.67	-35.71	0.00	70.00
-59.53	-9.00	-35.71	0.00	70.00
-59.48	-9.36	-35.71	0.00	70.00
-59.42	-9.70	-35.71	0.00	70.00
-59.36	-10.05	-35.71	0.00	70.00
-59.30	-10.39	-35.71	0.00	70.00
-59.24	-10.73	-35.71	0.00	70.00
-59.18	-11.08	-35.71	0.00	70.00
-59.11	-11.43	-35.71	0.00	70.00
-59.05	-11.77	-35.71	0.00	70.00
-58.98	-12.11	-35.71	0.00	70.00
-58.91	-12.45	-35.71	0.00	70.00
-58.84	-12.79	-35.71	0.00	70.00
-58.76	-13.12	-35.71	0.00	70.00
-58.68	-13.47	-35.71	0.00	70.00
-58.60	-13.81	-35.71	0.00	70.00
-58.52	-14.15	-35.71	0.00	70.00
-58.44	-14.49	-35.71	0.00	70.00
-58.36	-14.82	-35.71	0.00	70.00
-58.27	-15.17	-35.71	0.00	70.00
-58.18	-15.50	-35.71	0.00	70.00
-58.09	-15.83	-35.71	0.00	70.00
-57.99	-16.18	-35.71	0.00	70.00
-57.90	-16.50	-35.71	0.00	70.00
-57.80	-16.85	-35.71	0.00	70.00
-57.71	-17.18	-35.71	0.00	70.00
-57.61	-17.51	-35.71	0.00	70.00
-57.50	-17.84	-35.71	0.00	70.00
-57.40	-18.19	-35.71	0.00	70.00
-57.29	-18.52	-35.71	0.00	70.00
-57.18	-18.85	-35.71	0.00	70.00
-57.07	-19.17	-35.71	0.00	70.00
-56.96	-19.51	-35.71	0.00	70.00
-56.85	-19.84	-35.71	0.00	70.00
-56.73	-20.18	-35.71	0.00	70.00
-56.61	-20.49	-35.71	0.00	70.00
-56.49	-20.83	-35.71	0.00	70.00
-56.37	-21.15	-35.71	0.00	70.00
-56.25	-21.48	-35.71	0.00	70.00
-56.12	-21.81	-35.71	0.00	70.00
-56.00	-22.13	-35.71	0.00	70.00
-55.87	-22.45	-35.71	0.00	70.00
-55.73	-22.78	-35.71	0.00	70.00
-55.60	-23.10	-35.71	0.00	70.00
-55.47	-23.42	-35.71	0.00	70.00
-55.33	-23.75	-35.71	0.00	70.00
-55.19	-24.06	-35.71	0.00	70.00
-55.05	-24.38	-35.71	0.00	70.00
-54.91	-24.70	-35.71	0.00	70.00
-54.76	-25.03	-35.71	0.00	70.00
-54.62	-25.34	-35.71	0.00	70.00
-54.47	-25.65	-35.71	0.00	70.00
-54.32	-25.97	-35.71	0.00	70.00
-54.17	-26.28	-35.71	0.00	70.00
-54.01	-26.60	-35.71	0.00	70.00
-53.86	-26.91	-35.71	0.00	70.00
-53.70	-27.22	-35.71	0.00	70.00
-53.55	-27.53	-35.71	0.00	70.00
-53.39	-27.84	-35.71	0.00	70.00
-53.22	-28.15	-35.71	0.00	70.00
-53.06	-28.46	-35.71	0.00	70.00
-52.89	-28.77	-35.71	0.00	70.00
-52.73	-29.07	-35.71	0.00	70.00
-52.56	-29.37	-35.71	0.00	70.00
