#Array shape: (32, 1024, 5)
-60.21	-0.20	-35.71	0.00	70.00
-60.21	-0.54	-35.71	0.00	70.00
-60.20	-0.88	-35.71	0.00	70.00
-60.20	-1.24	-35.71	0.00	70.00
-60.19	-1.59	-35.71	0.00	70.00
-60.18	-1.93	-35.71	0.00	70.00
-60.17	-2.28	-35.71	0.00	70.00
-60.15	-2.63	-35.71	0.00	70.00
-60.13	-2.98	-35.71	0.00	70.00
-60.12	-3.33	-35.71	0.00	70.00
-60.10	-3.68	-35.71	0.00	70.00
-60.07	-4.03	-35.71	0.00	70.00
-60.05	-4.37	-35.71	0.00	70.00
-60.02	-4.72	-35.71	0.00	70.00
-59.99	-5.07	-35.71	0.00	70.00
-59.96	-5.41	-35.71	0.00	70.00
-59.93	-5.76	-35.71	0.00	70.00
-59.90	-6.11	-35.71	0.00	70.00
-59.86	-6.46	-35.71	0.00	70.00
-59.82	-6.81	-35.71	0.00	70.00
-59.78	-7.16	-35.71	0.00	70.00
-59.74	-7.49	-35.71	0.00	70.00
-59.70	-7.84	-35.71	0.00	70.00
-59.65	-8.19	-35.71	0.00	70.00
-59.60	-8.53	-35.71	0.00	70.00
-59.55	-8.89	-35.71	0.00	70.00
-59.50	-9.22	-35.71	0.00	70.00
-59.44	-9.56	-35.71	0.00	70.00
-59.39	-9.92	-35.71	0.00	70.00
-59.33	-10.26	-35.71	0.00	70.00
-59.27	-10.60	-35.71	0.00	70.00
-59.21	-10.94	-35.71	0.00	70.00
-59.14	-11.28	-35.71	0.00	70.00
-59.07	-11.63	-35.71	0.00	70.00
-59.01	-11.97	-35.71	0.00	70.00
-58.94	-12.31	-35.71	0.00	70.00
-58.86	-12.66	-35.71	0.00	70.00
-58.79	-12.99	-35.71	0.00	70.00
-58.71	-13.34	-35.71	0.00	70.00
-58.63	-13.68	-35.71	0.00	70.00
-58.55	-14.01	-35.71	0.00	70.00
-58.47	-14.35	-35.71	0.00	70.00
-58.39	-14.69	-35.71	0.00	70.00
-58.30	-15.03	-35.71	0.00	70.00
-58.21	-15.37	-35.71	0.00	70.00
-58.12	-15.70	-35.71	0.00	70.00
-58.03	-16.04	-35.71	0.00	70.00
-57.94	-16.37	-35.71	0.00	70.00
-57.84	-16.72	-35.71	0.00	70.00
-57.75	-17.04	-35.71	0.00	70.00
-57.64	-17.39	-35.71	0.00	70.00
-57.54	-17.71	-35.71	0.00	70.00
-57.44	-18.04	-35.71	0.00	70.00
-57.33	-18.39	-35.71	0.00	70.00
-57.23	-18.72	-35.71	0.00	70.00
-57.12	-19.04	-35.71	0.00	70.00
-57.01	-19.37	-35.71	0.00	70.00
-56.89	-19.70	-35.71	0.00	70.00
-56.78	-20.04	-35.71	0.00	70.00
-56.66	-20.37	-35.71	0.00	70.00
-56.54	-20.69	-35.71	0.00	70.00
-56.42	-21.03	-35.71	0.00	70.00
-56.30	-21.34	-35.71	0.00	70.00
-56.17	-21.67	-35.71	0.00	70.00
-56.05	-22.00	-35.71	0.00	70.00
-55.91	-22.33	-35.71	0.00	70.00
-55.79	-22.64	-35.71	0.00	70.00
-55.65	-22.97	-35.71	0.00	70.00
-55.52	-23.29	-35.71	0.00	70.00
-55.39	-23.61	-35.71	0.00	70.00
-55.24	-23.94	-35.71	0.00	70.00
-55.11	-24.25	-35.71	0.00	70.00
-54.96	-24.58	-35.71	0.00	70.00
-54.82	-24.89	-35.71	0.00	70.00
-54.68	-25.21	-35.71	0.00	70.00
-54.53	-25.53	-35.71	0.00	70.00
-54.38	-25.84	-35.71	0.00	70.00
-54.23	-26.15	-35.71	0.00	70.00
-54.07	-26.48	-35.71	0.00	70.00
-53.92	-26.78	-35.71	0.00	70.00
-53.76	-27.10	-35.71	0.00	70.00
-53.61	-27.41	-35.71	0.00	70.00
-53.45	-27.71	-35.71	0.00	70.00
-53.29	-28.02	-35.71	0.00	70.00
-53.13	-28.33	-35.71	0.00	70.00
-52.96	-28.64	-35.71	0.00	70.00
-52.79	-28.95	-35.71	0.00	70.00
-52.63	-29.24	-35.71	0.00	70.00
-52.45	-29.56	-35.71	0.00	70.00
-52.28	-29.86	-35.71	0.00	70.00
-52.11	-30.16	-35.71	0.00	70.00
-51.94	-30.46	-35.71	0.00	70.00
-51.76	-30.76	-35.71	0.00	70.00
-51.58	-31.06	-35.71	0.00	70.00
-51.40	-31.36	-35.71	0.00	70.00
-51.21	-31.66	-35.71	0.00	70.00
-51.03	-31.95	-35.71	0.00	70.00
-50.85	-32.24	-35.71	0.00	70.00
-50.65	-32.54	-35.71	0.00	70.00
-50.47	-32.83	-35.71	0.00	70.00
-50.28	-33.13	-35.71	0.00	70.00
-50.08	-33.42	-35.71	0.00	70.00
-49.89	-33.70	-35.71	0.00	70.00
-49.69	-34.00	-35.71	0.00	70.00
-49.50	-34.28	-35.71	0.00	70.00
-49.30	-34.57	-35.71	0.00	70.00
-3.03	-2.15	-2.20	0.00	4.32
-3.02	-2.17	-2.20	0.00	4.32
-3.02	-2.20	-2.21	0.00	4.34
-2.99	-2.20	-2.20	0.00	4.32
-2.97	-2.21	-2.20	0.01	4.31
-2.96	-2.23	-2.20	0.01	4.31
